user_id,timestamp_unix,morph_id,morph_switch_counter,source_url,destination_url,morph_assignment,context,outcome_var,timestamp_Clickstream,time_lead,time_diff,price,bounce,total_clicks,condition,condition_reassigned,outcome_addTo,Cumul_outcome_addTo,Tlength,IND,lastT,trolley_dummy,est_state_2ST,prob_state1_2ST,prob_state2_2ST,est_state_2SNT,prob_state1_2SNT,prob_state2_2SNT 
vShJMknTJn4bHvwVbDNpu76317egs1,1619603925,1,4,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-28T09:58:45Z,2021-04-28T09:58:57Z,12.38599992,0,1,9,1,1,0,0,5,199,0,0,2,0.42,0.58,1,0.54,0.46
vShJMknTJn4bHvwVbDNpu76317egs1,1619603938,1,6,https://xlarge.rsm.nl/phone-shop/#/suggestions/camera,https://xlarge.rsm.nl/phone-shop/#/products/4,NA,{linkLocation:products-overview-grid},0,2021-04-28T09:58:57Z,2021-04-28T09:59:30Z,33.07700014,0,1,9,1,1,0,0,6,199,0,0,2,0.35,0.65,1,0.5,0.5
vShJMknTJn4bHvwVbDNpu76317egs1,1619603971,1,7,https://xlarge.rsm.nl/phone-shop/#/products/4,https://xlarge.rsm.nl/phone-shop/#/products,Random morph assigned to this token (Morph re-calculated),{linkLocation:products-detail-page},0,2021-04-28T09:59:30Z,2021-04-28T09:59:30Z,0.007999897,0,1,9,1,1,0,0,7,199,0,0,2,0.29,0.71,2,0.48,0.52
vShJMknTJn4bHvwVbDNpu76317egs1,1619603971,1,8,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-28T09:59:30Z,2021-04-28T09:59:55Z,25.32200003,0,1,9,1,1,0,0,8,199,0,0,2,0.24,0.76,2,0.46,0.54
vShJMknTJn4bHvwVbDNpu76317egs1,1619603996,1,9,https://xlarge.rsm.nl/phone-shop/#/products,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=vShJMkn.TJn4bHvwVbDNpu76317egs1.,NA,{linkLocation:footer},0,2021-04-28T09:59:55Z,2021-04-28T09:59:55Z,0,0,1,9,1,1,0,0,9,199,1,0,2,0,1,2,0.01,0.99
vT3xVpu2W9KOvJm88emRBRyDKiASnXY,1619687422,1,1,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:top-navigation},0,2021-04-29T09:10:21Z,2021-04-29T09:10:21Z,0.009000063,0,0,14,1,1,0,0,1,200,0,0,1,1,0,1,1,0
vT3xVpu2W9KOvJm88emRBRyDKiASnXY,1619687422,1,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:10:21Z,2021-04-29T09:10:32Z,10.19300008,0,0,14,1,1,0,0,2,200,0,0,1,0.79,0.21,1,0.81,0.19
vT3xVpu2W9KOvJm88emRBRyDKiASnXY,1619687432,1,3,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/13,NA,{linkLocation:products-overview-grid},0,2021-04-29T09:10:32Z,2021-04-29T09:10:58Z,25.90899992,0,0,14,1,1,0,0,3,200,0,0,1,0.63,0.37,1,0.69,0.31
vT3xVpu2W9KOvJm88emRBRyDKiASnXY,1619687458,1,4,https://xlarge.rsm.nl/phone-shop/#/products/13,https://xlarge.rsm.nl/phone-shop/#/,NA,{linkLocation:top-navigation},0,2021-04-29T09:10:58Z,2021-04-29T09:11:00Z,2.390000105,0,0,14,1,1,0,0,4,200,0,0,1,0.51,0.49,1,0.61,0.39
vT3xVpu2W9KOvJm88emRBRyDKiASnXY,1619687460,1,5,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/reviews,NA,{linkLocation:home-top-cta},0,2021-04-29T09:11:00Z,2021-04-29T09:11:14Z,14.49599981,0,0,14,1,1,0,0,5,200,0,0,2,0.42,0.58,1,0.55,0.45
vT3xVpu2W9KOvJm88emRBRyDKiASnXY,1619687475,1,6,https://xlarge.rsm.nl/phone-shop/#/reviews,https://xlarge.rsm.nl/phone-shop/#/,NA,{linkLocation:top-navigation},0,2021-04-29T09:11:14Z,2021-04-29T09:11:16Z,1.698000193,0,0,14,1,1,0,0,6,200,0,0,2,0.35,0.65,1,0.51,0.49
vT3xVpu2W9KOvJm88emRBRyDKiASnXY,1619687477,1,7,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products,Random morph assigned to this token (Morph re-calculated),{linkLocation:top-navigation},0,2021-04-29T09:11:16Z,2021-04-29T09:11:16Z,0.004999876,0,0,14,1,1,0,0,7,200,0,0,2,0.29,0.71,2,0.48,0.52
vT3xVpu2W9KOvJm88emRBRyDKiASnXY,1619687477,1,8,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:11:16Z,2021-04-29T09:11:17Z,0.723999977,0,0,14,1,1,0,0,8,200,0,0,2,0.25,0.75,2,0.46,0.54
vT3xVpu2W9KOvJm88emRBRyDKiASnXY,1619687477,1,9,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/6,NA,{linkLocation:products-overview-grid},0,2021-04-29T09:11:17Z,2021-04-29T09:12:14Z,57.38000011,0,0,14,1,1,0,0,9,200,0,0,2,0.21,0.79,2,0.45,0.55
vT3xVpu2W9KOvJm88emRBRyDKiASnXY,1619687535,1,10,https://xlarge.rsm.nl/phone-shop/#/products/6,https://xlarge.rsm.nl/phone-shop/#/,NA,{linkLocation:top-navigation},0,2021-04-29T09:12:14Z,2021-04-29T09:12:16Z,1.352999926,0,0,14,1,1,0,0,10,200,0,0,2,0.18,0.82,2,0.44,0.56
vT3xVpu2W9KOvJm88emRBRyDKiASnXY,1619687536,1,11,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:top-navigation},0,2021-04-29T09:12:16Z,2021-04-29T09:12:16Z,0.003999949,0,0,14,1,1,0,0,11,200,0,0,2,0.15,0.85,2,0.43,0.57
vT3xVpu2W9KOvJm88emRBRyDKiASnXY,1619687536,1,12,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:12:16Z,2021-04-29T09:12:44Z,28.1190002,0,0,14,1,1,0,0,12,200,0,0,2,0.13,0.87,2,0.42,0.58
vT3xVpu2W9KOvJm88emRBRyDKiASnXY,1619687564,1,13,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/trolley,NA,{trolley:{};linkLocation:top-navigation},0,2021-04-29T09:12:44Z,2021-04-29T09:13:00Z,15.98699999,0,0,14,1,1,0,0,13,200,1,1,2,0,1,2,0.01,0.99
W0fVsr4nmqvngCzBOvOH7PM3dWfU0IY,1619604040,1,1,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:top-navigation},0,2021-04-28T10:00:40Z,2021-04-28T10:00:40Z,0.006000042,0,1,12,1,1,0,0,1,201,0,0,1,1,0,1,1,0
W0fVsr4nmqvngCzBOvOH7PM3dWfU0IY,1619604040,1,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-28T10:00:40Z,2021-04-28T10:00:48Z,7.752000093,0,1,12,1,1,0,0,2,201,0,0,1,0.78,0.22,1,0.81,0.19
W0fVsr4nmqvngCzBOvOH7PM3dWfU0IY,1619604048,1,3,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/10,NA,{linkLocation:products-overview-grid},0,2021-04-28T10:00:48Z,2021-04-28T10:01:06Z,18.67000008,0,1,12,1,1,0,0,3,201,0,0,1,0.63,0.37,1,0.68,0.32
W0fVsr4nmqvngCzBOvOH7PM3dWfU0IY,1619604067,1,4,https://xlarge.rsm.nl/phone-shop/#/products/10,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,NA,{comparison:[{id:10;fullName:Sony Xperia 10 II Mobile Phone - Black;price:319.95}];linkLocation:product-detail},0,2021-04-28T10:01:06Z,2021-04-28T10:01:08Z,1.600999832,0,1,12,1,1,1,1,4,201,0,0,1,0.56,0.44,1,0.63,0.37
W0fVsr4nmqvngCzBOvOH7PM3dWfU0IY,1619604068,1,5,https://xlarge.rsm.nl/phone-shop/#/products/10,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:top-navigation},0,2021-04-28T10:01:08Z,2021-04-28T10:01:08Z,0.005000114,0,1,12,1,1,0,1,5,201,0,0,1,0.5,0.5,1,0.59,0.41
W0fVsr4nmqvngCzBOvOH7PM3dWfU0IY,1619604068,1,6,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-28T10:01:08Z,2021-04-28T10:01:11Z,3.429999828,0,1,12,1,1,0,1,6,201,0,0,2,0.46,0.54,1,0.56,0.44
W0fVsr4nmqvngCzBOvOH7PM3dWfU0IY,1619604072,1,7,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,Random morph assigned to this token (Morph re-calculated),{comparison:[{id:10;fullName:Sony Xperia 10 II Mobile Phone - Black;price:319.95};{id:13;fullName:Huawei P40 Lite 5G 128GB Mobile Phone - Black;price:379.95}];linkLocation:product-overview},0,2021-04-28T10:01:11Z,2021-04-28T10:01:13Z,1.725000143,0,1,12,1,1,1,1,7,201,0,0,2,0.42,0.58,1,0.53,0.47
W0fVsr4nmqvngCzBOvOH7PM3dWfU0IY,1619604073,1,8,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/comparison,NA,{comparison:[{id:10;fullName:Sony Xperia 10 II Mobile Phone - Black;price:319.95};{id:13;fullName:Huawei P40 Lite 5G 128GB Mobile Phone - Black;price:379.95}];linkLocation:top-navigation},0,2021-04-28T10:01:13Z,2021-04-28T10:01:24Z,10.96799994,0,1,12,1,1,0,1,8,201,0,0,2,0.38,0.62,1,0.51,0.49
W0fVsr4nmqvngCzBOvOH7PM3dWfU0IY,1619604084,1,9,https://xlarge.rsm.nl/phone-shop/#/comparison,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:top-navigation},0,2021-04-28T10:01:24Z,2021-04-28T10:01:24Z,0.012000084,0,1,12,1,1,0,1,9,201,0,0,2,0.35,0.65,2,0.5,0.5
W0fVsr4nmqvngCzBOvOH7PM3dWfU0IY,1619604084,1,10,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-28T10:01:24Z,2021-04-28T10:01:38Z,14.37999988,0,1,12,1,1,0,1,10,201,0,0,2,0.32,0.68,2,0.48,0.52
W0fVsr4nmqvngCzBOvOH7PM3dWfU0IY,1619604099,1,11,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/trolley,NA,{trolley:{};linkLocation:top-navigation},0,2021-04-28T10:01:38Z,2021-04-28T10:01:46Z,7.611000061,0,1,12,1,1,0,1,11,201,0,1,2,0.3,0.7,2,0.47,0.53
W0fVsr4nmqvngCzBOvOH7PM3dWfU0IY,1619604106,1,12,https://xlarge.rsm.nl/phone-shop/#/trolley,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=W0fVsr4nmqvngCzBOvOH7PM3dW~fU0IY,NA,{linkLocation:footer},0,2021-04-28T10:01:46Z,2021-04-28T10:01:46Z,0,0,1,12,1,1,0,1,12,201,1,0,2,0.01,0.99,2,0.01,0.99
WC3kFtktRKHUmRlCj74cPHdtAK6xdkT,1619604260,1,1,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/suggestions/camera,NA,{linkLocation:home-suggestions-link},0,2021-04-28T10:04:19Z,2021-04-28T10:04:19Z,0.019999981,0,1,18,1,1,0,0,1,202,0,0,1,1,0,1,1,0
WC3kFtktRKHUmRlCj74cPHdtAK6xdkT,1619604260,1,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-28T10:04:19Z,2021-04-28T10:04:32Z,12.24000001,0,1,18,1,1,0,0,2,202,0,0,1,0.79,0.21,1,0.81,0.19
WC3kFtktRKHUmRlCj74cPHdtAK6xdkT,1619604272,1,3,https://xlarge.rsm.nl/phone-shop/#/suggestions/camera,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,NA,{comparison:[{id:4;fullName:Huawei P30 Lite 128GB Mobile Phone - Black;price:199.95}];linkLocation:product-overview},0,2021-04-28T10:04:32Z,2021-04-28T10:04:44Z,12.47400022,0,1,18,1,1,1,1,3,202,0,0,1,0.69,0.31,1,0.72,0.28
WC3kFtktRKHUmRlCj74cPHdtAK6xdkT,1619604285,1,4,https://xlarge.rsm.nl/phone-shop/#/suggestions/camera,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,NA,{comparison:[{id:4;fullName:Huawei P30 Lite 128GB Mobile Phone - Black;price:199.95};{id:1;fullName:Samsung Galaxy A42 5G 128GB Mobile Phone - White;price:319}];linkLocation:product-overview},0,2021-04-28T10:04:44Z,2021-04-28T10:04:53Z,8.88499999,0,1,18,1,1,1,1,4,202,0,0,1,0.61,0.39,1,0.66,0.34
WC3kFtktRKHUmRlCj74cPHdtAK6xdkT,1619604293,1,5,https://xlarge.rsm.nl/phone-shop/#/suggestions/camera,https://xlarge.rsm.nl/phone-shop/#/comparison,NA,{comparison:[{id:4;fullName:Huawei P30 Lite 128GB Mobile Phone - Black;price:199.95};{id:1;fullName:Samsung Galaxy A42 5G 128GB Mobile Phone - White;price:319}];linkLocation:top-navigation},0,2021-04-28T10:04:53Z,2021-04-28T10:05:08Z,15.55899978,0,1,18,1,1,0,1,5,202,0,0,1,0.55,0.45,1,0.61,0.39
WC3kFtktRKHUmRlCj74cPHdtAK6xdkT,1619604309,1,6,https://xlarge.rsm.nl/phone-shop/#/comparison,https://xlarge.rsm.nl/phone-shop/#/reviews,NA,{linkLocation:top-navigation},0,2021-04-28T10:05:08Z,2021-04-28T10:05:20Z,11.08700013,0,1,18,1,1,0,1,6,202,0,0,1,0.5,0.5,1,0.58,0.42
WC3kFtktRKHUmRlCj74cPHdtAK6xdkT,1619604320,1,7,https://xlarge.rsm.nl/phone-shop/#/reviews,https://xlarge.rsm.nl/phone-shop/#/products,Random morph assigned to this token (Morph re-calculated),{linkLocation:top-navigation},0,2021-04-28T10:05:20Z,2021-04-28T10:05:20Z,0.020999908,0,1,18,1,1,0,1,7,202,0,0,2,0.45,0.55,1,0.55,0.45
WC3kFtktRKHUmRlCj74cPHdtAK6xdkT,1619604320,1,8,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-28T10:05:20Z,2021-04-28T10:05:22Z,2.194000006,0,1,18,1,1,0,1,8,202,0,0,2,0.42,0.58,1,0.52,0.48
WC3kFtktRKHUmRlCj74cPHdtAK6xdkT,1619604322,1,9,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/reviews,NA,{linkLocation:top-navigation},0,2021-04-28T10:05:22Z,2021-04-28T10:06:00Z,38.73300004,0,1,18,1,1,0,1,9,202,0,0,2,0.38,0.62,1,0.51,0.49
WC3kFtktRKHUmRlCj74cPHdtAK6xdkT,1619604361,1,10,https://xlarge.rsm.nl/phone-shop/#/reviews,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:top-navigation},0,2021-04-28T10:06:00Z,2021-04-28T10:06:01Z,0.019000053,0,1,18,1,1,0,1,10,202,0,0,2,0.35,0.65,2,0.49,0.51
WC3kFtktRKHUmRlCj74cPHdtAK6xdkT,1619604361,1,11,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-28T10:06:01Z,2021-04-28T10:06:20Z,19.46199989,0,1,18,1,1,0,1,11,202,0,0,2,0.33,0.67,2,0.48,0.52
WC3kFtktRKHUmRlCj74cPHdtAK6xdkT,1619604380,1,12,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/1,NA,{linkLocation:products-overview-grid},0,2021-04-28T10:06:20Z,2021-04-28T10:06:24Z,3.825999975,0,1,18,1,1,0,1,12,202,0,0,2,0.31,0.69,2,0.46,0.54
WC3kFtktRKHUmRlCj74cPHdtAK6xdkT,1619604384,1,14,https://xlarge.rsm.nl/phone-shop/#/products/1,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:products-detail-page},0,2021-04-28T10:06:24Z,2021-04-28T10:06:24Z,0.010000229,0,1,18,1,1,0,1,13,202,0,0,2,0.28,0.72,2,0.45,0.55
WC3kFtktRKHUmRlCj74cPHdtAK6xdkT,1619604384,1,13,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-28T10:06:24Z,2021-04-28T10:06:33Z,9.367999792,0,1,18,1,1,0,1,14,202,0,0,2,0.26,0.74,2,0.45,0.55
WC3kFtktRKHUmRlCj74cPHdtAK6xdkT,1619604394,1,15,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/1,NA,{linkLocation:products-overview-grid},0,2021-04-28T10:06:33Z,2021-04-28T10:07:06Z,32.85500002,0,1,18,1,1,0,1,15,202,0,0,2,0.25,0.75,2,0.44,0.56
WC3kFtktRKHUmRlCj74cPHdtAK6xdkT,1619604427,1,16,https://xlarge.rsm.nl/phone-shop/#/products/1,https://xlarge.rsm.nl/phone-shop/#/add-to-trolley,NA,{trolley:{id:1;fullName:Samsung Galaxy A42 5G 128GB Mobile Phone - White;price:319};linkLocation:product-detail},0,2021-04-28T10:07:06Z,2021-04-28T10:07:27Z,20.72099996,0,1,18,1,1,0,1,16,202,0,0,2,0.23,0.77,2,0.43,0.57
WC3kFtktRKHUmRlCj74cPHdtAK6xdkT,1619604447,1,17,https://xlarge.rsm.nl/phone-shop/#/products/1,https://xlarge.rsm.nl/phone-shop/#/remove-from-trolley,NA,{trolley:{};linkLocation:product-detail},0,2021-04-28T10:07:27Z,2021-04-28T10:07:30Z,3.496000051,0,1,18,1,1,0,1,17,202,0,0,2,0.21,0.79,2,0.43,0.57
WC3kFtktRKHUmRlCj74cPHdtAK6xdkT,1619604451,1,18,https://xlarge.rsm.nl/phone-shop/#/products/1,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=WC3kFtktRKHUmRlCj74c~PHdtAK6xdkT,NA,{linkLocation:footer},0,2021-04-28T10:07:30Z,2021-04-28T10:07:30Z,0,0,1,18,1,1,0,1,18,202,1,0,2,0,1,2,0.01,0.99
WjwL53xPeNRtYkoIFAUakuTvReL3qol,1619688737,1,1,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:top-navigation},0,2021-04-29T09:32:16Z,2021-04-29T09:32:16Z,0.005000114,159.99,0,16,1,1,0,0,1,203,0,0,1,1,0,1,1,0
WjwL53xPeNRtYkoIFAUakuTvReL3qol,1619688737,1,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:32:16Z,2021-04-29T09:32:18Z,1.51699996,159.99,0,16,1,1,0,0,2,203,0,0,1,0.79,0.21,1,0.81,0.19
WjwL53xPeNRtYkoIFAUakuTvReL3qol,1619688738,1,3,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/,NA,null,0,2021-04-29T09:32:18Z,2021-04-29T09:32:25Z,7.526000023,159.99,0,16,1,1,0,0,3,203,0,0,1,0.63,0.37,1,0.68,0.32
WjwL53xPeNRtYkoIFAUakuTvReL3qol,1619688746,1,4,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:top-navigation},0,2021-04-29T09:32:25Z,2021-04-29T09:32:25Z,0.003000021,159.99,0,16,1,1,0,0,4,203,0,0,1,0.52,0.48,1,0.6,0.4
WjwL53xPeNRtYkoIFAUakuTvReL3qol,1619688746,1,5,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:32:25Z,2021-04-29T09:33:05Z,39.94400001,159.99,0,16,1,1,0,0,5,203,0,0,2,0.43,0.57,1,0.54,0.46
WjwL53xPeNRtYkoIFAUakuTvReL3qol,1619688786,1,6,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,NA,{comparison:[{id:6;fullName:Nokia 3.4 32GB Mobile Phone - Charcoal;price:109.95}];linkLocation:product-overview},0,2021-04-29T09:33:05Z,2021-04-29T09:33:10Z,4.579999924,159.99,0,16,1,1,1,1,6,203,0,0,2,0.39,0.61,1,0.52,0.48
WjwL53xPeNRtYkoIFAUakuTvReL3qol,1619688790,1,7,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,Random morph assigned to this token (Morph re-calculated),{comparison:[{id:6;fullName:Nokia 3.4 32GB Mobile Phone - Charcoal;price:109.95};{id:10;fullName:Sony Xperia 10 II Mobile Phone - Black;price:319.95}];linkLocation:product-overview},0,2021-04-29T09:33:10Z,2021-04-29T09:33:11Z,1.502000093,159.99,0,16,1,1,1,1,7,203,0,0,2,0.36,0.64,2,0.5,0.5
WjwL53xPeNRtYkoIFAUakuTvReL3qol,1619688792,1,8,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,NA,{comparison:[{id:6;fullName:Nokia 3.4 32GB Mobile Phone - Charcoal;price:109.95};{id:10;fullName:Sony Xperia 10 II Mobile Phone - Black;price:319.95};{id:13;fullName:Huawei P40 Lite 5G 128GB Mobile Phone - Black;price:379.95}];linkLocation:product-overview},0,2021-04-29T09:33:11Z,2021-04-29T09:33:22Z,10.44499993,159.99,0,16,1,1,1,1,8,203,0,0,2,0.33,0.67,2,0.48,0.52
WjwL53xPeNRtYkoIFAUakuTvReL3qol,1619688802,1,9,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/remove-from-comparison,NA,{comparison:[{id:6;fullName:Nokia 3.4 32GB Mobile Phone - Charcoal;price:109.95};{id:10;fullName:Sony Xperia 10 II Mobile Phone - Black;price:319.95}];linkLocation:product-overview},0,2021-04-29T09:33:22Z,2021-04-29T09:33:33Z,10.92799997,159.99,0,16,1,1,0,1,9,203,0,0,2,0.3,0.7,2,0.47,0.53
WjwL53xPeNRtYkoIFAUakuTvReL3qol,1619688813,1,10,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,NA,{comparison:[{id:6;fullName:Nokia 3.4 32GB Mobile Phone - Charcoal;price:109.95};{id:10;fullName:Sony Xperia 10 II Mobile Phone - Black;price:319.95};{id:5;fullName:Motorola G8 Power Lite 64GB Mobile Phone-Royal Blue;price:99.95}];linkLocation:product-overview},0,2021-04-29T09:33:33Z,2021-04-29T09:33:52Z,19.56100011,159.99,0,16,1,1,1,1,10,203,0,0,2,0.28,0.72,2,0.46,0.54
WjwL53xPeNRtYkoIFAUakuTvReL3qol,1619688833,1,11,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,NA,{comparison:[{id:6;fullName:Nokia 3.4 32GB Mobile Phone - Charcoal;price:109.95};{id:10;fullName:Sony Xperia 10 II Mobile Phone - Black;price:319.95};{id:5;fullName:Motorola G8 Power Lite 64GB Mobile Phone-Royal Blue;price:99.95};{id:12;fullName:Motorola G9 Power 128GB Mobile Phone - Blue;price:159.99}];linkLocation:product-overview},0,2021-04-29T09:33:52Z,2021-04-29T09:33:56Z,4.089999914,159.99,0,16,1,1,1,1,11,203,0,0,2,0.26,0.74,2,0.45,0.55
WjwL53xPeNRtYkoIFAUakuTvReL3qol,1619688837,1,12,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/comparison,NA,{comparison:[{id:6;fullName:Nokia 3.4 32GB Mobile Phone - Charcoal;price:109.95};{id:10;fullName:Sony Xperia 10 II Mobile Phone - Black;price:319.95};{id:5;fullName:Motorola G8 Power Lite 64GB Mobile Phone-Royal Blue;price:99.95};{id:12;fullName:Motorola G9 Power 128GB Mobile Phone - Blue;price:159.99}];linkLocation:top-navigation},0,2021-04-29T09:33:56Z,2021-04-29T09:34:06Z,9.180000067,159.99,0,16,1,1,0,1,12,203,0,0,2,0.24,0.76,2,0.45,0.55
WjwL53xPeNRtYkoIFAUakuTvReL3qol,1619688846,1,13,https://xlarge.rsm.nl/phone-shop/#/comparison,https://xlarge.rsm.nl/phone-shop/#/products/12,NA,{linkLocation:comparison},0,2021-04-29T09:34:06Z,2021-04-29T09:34:36Z,30.95599985,159.99,0,16,1,1,0,1,13,203,0,0,2,0.22,0.78,2,0.44,0.56
WjwL53xPeNRtYkoIFAUakuTvReL3qol,1619688877,1,14,https://xlarge.rsm.nl/phone-shop/#/products/12,https://xlarge.rsm.nl/phone-shop/#/add-to-trolley,NA,{trolley:{id:12;fullName:Motorola G9 Power 128GB Mobile Phone - Blue;price:159.99};linkLocation:product-detail},0,2021-04-29T09:34:36Z,2021-04-29T09:34:39Z,2.778000116,159.99,0,16,1,1,0,1,14,203,0,0,2,0.21,0.79,2,0.44,0.56
WjwL53xPeNRtYkoIFAUakuTvReL3qol,1619688880,1,15,https://xlarge.rsm.nl/phone-shop/#/products/12,https://xlarge.rsm.nl/phone-shop/#/trolley,NA,{trolley:{id:12;fullName:Motorola G9 Power 128GB Mobile Phone - Blue;price:159.99};linkLocation:top-navigation},0,2021-04-29T09:34:39Z,2021-04-29T09:34:50Z,10.71399999,159.99,0,16,1,1,0,1,15,203,1,1,2,0,1,2,0.01,0.99
WRS5avHYj1Pz4AC9OoS0CNAKVufUBz,1619686732,1,1,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:top-navigation},0,2021-04-29T08:58:52Z,2021-04-29T08:58:52Z,0.00999999,329,0,22,1,1,0,0,1,204,0,0,1,1,0,1,1,0
WRS5avHYj1Pz4AC9OoS0CNAKVufUBz,1619686732,1,2,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T08:58:52Z,2021-04-29T08:59:57Z,65.25399995,329,0,22,1,1,0,0,2,204,0,0,1,0.79,0.21,1,0.81,0.19
WRS5avHYj1Pz4AC9OoS0CNAKVufUBz,1619686797,1,3,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/reviews/3,NA,{linkLocation:products-overview-grid},0,2021-04-29T08:59:57Z,2021-04-29T09:00:10Z,13.11199999,329,0,22,1,1,0,0,3,204,0,0,1,0.63,0.37,1,0.69,0.31
