user_id,timestamp_unix,morph_id,morph_switch_counter,source_url,destination_url,morph_assignment,context,outcome_var,timestamp_Clickstream,time_lead,time_diff,price,bounce,total_clicks,condition,condition_reassigned,outcome_addTo,Cumul_outcome_addTo,Tlength,IND,lastT,trolley_dummy,est_state_2ST,prob_state1_2ST,prob_state2_2ST
BypWHrs9oiSz9fuauMsFKABevGoqms,1619687414,2,3,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:home-bottom-cta},0,2021-04-29T09:10:14Z,2021-04-29T09:10:14Z,0.007000208,399,0,30,3,3,0,0,3,50,0,0,2,0.32,0.68
BypWHrs9oiSz9fuauMsFKABevGoqms,1619687414,2,4,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:10:14Z,2021-04-29T09:10:19Z,5.31799984,399,0,30,3,3,0,0,4,50,0,0,2,0.18,0.82
BypWHrs9oiSz9fuauMsFKABevGoqms,1619687420,2,5,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Apple],0,2021-04-29T09:10:19Z,2021-04-29T09:10:27Z,8.055000067,399,0,30,3,3,0,0,5,50,0,0,2,0.11,0.89
BypWHrs9oiSz9fuauMsFKABevGoqms,1619687428,2,6,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-comparison,NA,{comparison:[{id:11;fullName:iPhone SE 64GB Mobile Phone - Black;price:399}];linkLocation:product-overview},0,2021-04-29T09:10:27Z,2021-04-29T09:10:29Z,2.012000084,399,0,30,3,3,1,1,6,50,0,0,2,0.09,0.91
BypWHrs9oiSz9fuauMsFKABevGoqms,1619687430,1,7,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-trolley,Random morph assigned to this token (Morph re-calculated),{trolley:{id:11;fullName:iPhone SE 64GB Mobile Phone - Black;price:399};linkLocation:product-overview},0,2021-04-29T09:10:29Z,2021-04-29T09:10:33Z,3.831999779,399,0,30,3,3,0,1,7,50,0,0,2,0.07,0.93
BypWHrs9oiSz9fuauMsFKABevGoqms,1619687434,1,8,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/trolley,NA,{trolley:{id:11;fullName:iPhone SE 64GB Mobile Phone - Black;price:399};linkLocation:top-navigation},0,2021-04-29T09:10:33Z,2021-04-29T09:11:05Z,31.66700006,399,0,30,3,3,0,1,8,50,0,1,2,0.06,0.94
BypWHrs9oiSz9fuauMsFKABevGoqms,1619687465,1,9,https://xlarge.rsm.nl/phone-shop/#/trolley,https://xlarge.rsm.nl/phone-shop/#/remove-from-trolley,NA,{trolley:{};linkLocation:trolley},0,2021-04-29T09:11:05Z,2021-04-29T09:11:06Z,1.149000168,399,0,30,3,3,0,1,9,50,0,0,2,0.05,0.95
BypWHrs9oiSz9fuauMsFKABevGoqms,1619687466,1,11,https://xlarge.rsm.nl/phone-shop/#/trolley,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:top-navigation},0,2021-04-29T09:11:06Z,2021-04-29T09:11:06Z,0.004999876,399,0,30,3,3,0,1,10,50,0,0,2,0.04,0.96
BypWHrs9oiSz9fuauMsFKABevGoqms,1619687466,1,10,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Apple],0,2021-04-29T09:11:06Z,2021-04-29T09:11:10Z,4.132999897,399,0,30,3,3,0,1,11,50,0,0,2,0.04,0.96
BypWHrs9oiSz9fuauMsFKABevGoqms,1619687471,1,12,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Apple;brand~Google],0,2021-04-29T09:11:10Z,2021-04-29T09:11:12Z,1.832000017,399,0,30,3,3,0,1,12,50,0,0,2,0.03,0.97
BypWHrs9oiSz9fuauMsFKABevGoqms,1619687472,1,13,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Apple;brand~Google;brand~Samsung],0,2021-04-29T09:11:12Z,2021-04-29T09:11:16Z,4.2550001139999996,399,0,30,3,3,0,1,13,50,0,0,2,0.03,0.97
BypWHrs9oiSz9fuauMsFKABevGoqms,1619687477,1,14,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Apple;brand~Google;brand~Samsung;brand~Sony],0,2021-04-29T09:11:16Z,2021-04-29T09:11:19Z,2.47300005,399,0,30,3,3,0,1,14,50,0,0,2,0.02,0.98
BypWHrs9oiSz9fuauMsFKABevGoqms,1619687479,1,15,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Apple;brand~Google;brand~Samsung;brand~Sony;storage~128 GB],0,2021-04-29T09:11:19Z,2021-04-29T09:11:21Z,2.184000015,399,0,30,3,3,0,1,15,50,0,0,2,0.02,0.98
BypWHrs9oiSz9fuauMsFKABevGoqms,1619687481,1,16,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Apple;brand~Google;brand~Samsung;brand~Sony;storage~128 GB;color~Black],0,2021-04-29T09:11:21Z,2021-04-29T09:11:24Z,3.143999815,399,0,30,3,3,0,1,16,50,0,0,2,0.02,0.98
BypWHrs9oiSz9fuauMsFKABevGoqms,1619687484,1,17,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Apple;brand~Google;brand~Samsung;brand~Sony;storage~128 GB;color~Black;color~White],0,2021-04-29T09:11:24Z,2021-04-29T09:11:24Z,0.503000021,399,0,30,3,3,0,1,17,50,0,0,2,0.01,0.99
BypWHrs9oiSz9fuauMsFKABevGoqms,1619687485,1,18,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Apple;brand~Google;brand~Samsung;brand~Sony;storage~128 GB;color~Black;color~White;color~Charcoal],0,2021-04-29T09:11:24Z,2021-04-29T09:11:28Z,3.335000038,399,0,30,3,3,0,1,18,50,0,0,2,0.01,0.99
BypWHrs9oiSz9fuauMsFKABevGoqms,1619687488,1,19,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Apple;brand~Google;brand~Samsung;brand~Sony;storage~128 GB;color~Black;color~Charcoal],0,2021-04-29T09:11:28Z,2021-04-29T09:11:28Z,0.377000093,399,0,30,3,3,0,1,19,50,0,0,2,0.01,0.99
BypWHrs9oiSz9fuauMsFKABevGoqms,1619687489,1,20,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Apple;brand~Google;brand~Samsung;brand~Sony;storage~128 GB;color~Black],0,2021-04-29T09:11:28Z,2021-04-29T09:11:29Z,0.440000057,399,0,30,3,3,0,1,20,50,0,0,2,0.01,0.99
BypWHrs9oiSz9fuauMsFKABevGoqms,1619687489,1,21,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Apple;brand~Google;brand~Samsung;brand~Sony;storage~128 GB],0,2021-04-29T09:11:29Z,2021-04-29T09:11:29Z,0.575999975,399,0,30,3,3,0,1,21,50,0,0,2,0.01,0.99
BypWHrs9oiSz9fuauMsFKABevGoqms,1619687490,1,22,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Apple;brand~Google;brand~Samsung;brand~Sony],0,2021-04-29T09:11:29Z,2021-04-29T09:11:30Z,0.838999987,399,0,30,3,3,0,1,22,50,0,0,2,0.01,0.99
BypWHrs9oiSz9fuauMsFKABevGoqms,1619687491,1,23,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Apple;brand~Google;brand~Sony],0,2021-04-29T09:11:30Z,2021-04-29T09:11:31Z,0.672999859,399,0,30,3,3,0,1,23,50,0,0,2,0.01,0.99
BypWHrs9oiSz9fuauMsFKABevGoqms,1619687491,1,24,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Apple;brand~Google],0,2021-04-29T09:11:31Z,2021-04-29T09:11:31Z,0.640000105,399,0,30,3,3,0,1,24,50,0,0,2,0,1
BypWHrs9oiSz9fuauMsFKABevGoqms,1619687492,1,25,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Apple],0,2021-04-29T09:11:31Z,2021-04-29T09:11:32Z,0.448999882,399,0,30,3,3,0,1,25,50,0,0,2,0,1
BypWHrs9oiSz9fuauMsFKABevGoqms,1619687492,1,26,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:11:32Z,2021-04-29T09:11:42Z,9.894999981,399,0,30,3,3,0,1,26,50,0,0,2,0,1
BypWHrs9oiSz9fuauMsFKABevGoqms,1619687502,1,27,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[priceRange~Premium],0,2021-04-29T09:11:42Z,2021-04-29T09:11:47Z,5.398000002,399,0,30,3,3,0,1,27,50,0,0,2,0,1
BypWHrs9oiSz9fuauMsFKABevGoqms,1619687508,1,28,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/add-to-trolley,NA,{trolley:{id:11;fullName:iPhone SE 64GB Mobile Phone - Black;price:399};linkLocation:product-overview},0,2021-04-29T09:11:47Z,2021-04-29T09:11:48Z,1.288000107,399,0,30,3,3,0,1,28,50,0,0,2,0,1
BypWHrs9oiSz9fuauMsFKABevGoqms,1619687509,1,29,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/trolley,NA,{trolley:{id:11;fullName:iPhone SE 64GB Mobile Phone - Black;price:399};linkLocation:top-navigation},0,2021-04-29T09:11:48Z,2021-04-29T09:11:58Z,9.948999882,399,0,30,3,3,0,1,29,50,1,1,2,0,1
bzE8IGpytPk69w08J9ccBFk3O1RuSvM,1619603936,2,1,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products/4,NA,{linkLocation:home-top-product-image},0,2021-04-28T09:58:55Z,2021-04-28T09:59:06Z,10.96500015,0,1,9,3,3,0,0,1,51,0,0,1,1,0
bzE8IGpytPk69w08J9ccBFk3O1RuSvM,1619603947,2,2,https://xlarge.rsm.nl/phone-shop/#/products/4,https://xlarge.rsm.nl/phone-shop/#/,NA,{linkLocation:top-navigation},0,2021-04-28T09:59:06Z,2021-04-28T09:59:12Z,6.470000029,0,1,9,3,3,0,0,2,51,0,0,1,0.56,0.44
bzE8IGpytPk69w08J9ccBFk3O1RuSvM,1619603953,2,3,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:home-bottom-cta},0,2021-04-28T09:59:12Z,2021-04-28T09:59:13Z,0.019999981,0,1,9,3,3,0,0,3,51,0,0,2,0.32,0.68
bzE8IGpytPk69w08J9ccBFk3O1RuSvM,1619603953,2,4,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-28T09:59:13Z,2021-04-28T09:59:17Z,4.809999943,0,1,9,3,3,0,0,4,51,0,0,2,0.18,0.82
bzE8IGpytPk69w08J9ccBFk3O1RuSvM,1619603958,2,5,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Apple],0,2021-04-28T09:59:17Z,2021-04-28T09:59:19Z,1.230999947,0,1,9,3,3,0,0,5,51,0,0,2,0.11,0.89
bzE8IGpytPk69w08J9ccBFk3O1RuSvM,1619603959,2,6,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Apple;brand~Huawei],0,2021-04-28T09:59:19Z,2021-04-28T09:59:20Z,1.575000048,0,1,9,3,3,0,0,6,51,0,0,2,0.06,0.94
bzE8IGpytPk69w08J9ccBFk3O1RuSvM,1619603961,1,7,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,Random morph assigned to this token (Morph re-calculated),[brand~Apple;brand~Huawei;brand~Samsung],0,2021-04-28T09:59:20Z,2021-04-28T09:59:31Z,11.23300004,0,1,9,3,3,0,0,7,51,0,0,2,0.04,0.96
bzE8IGpytPk69w08J9ccBFk3O1RuSvM,1619603972,1,8,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/11,NA,{linkLocation:products-overview-grid},0,2021-04-28T09:59:31Z,2021-04-28T09:59:50Z,18.85299993,0,1,9,3,3,0,0,8,51,0,0,2,0.02,0.98
bzE8IGpytPk69w08J9ccBFk3O1RuSvM,1619603991,1,9,https://xlarge.rsm.nl/phone-shop/#/products/11,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=bzE8I-GpytPk69w08J9ccBFk3O1RuSvM,NA,{linkLocation:footer},0,2021-04-28T09:59:50Z,2021-04-28T09:59:50Z,0,0,1,9,3,3,0,0,9,51,1,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686753,2,1,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products/1,NA,{linkLocation:home-recommendation-link},0,2021-04-29T08:59:13Z,2021-04-29T08:59:25Z,12.3670001,0,1,43,3,3,0,0,1,52,0,0,1,1,0
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686765,2,2,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/,NA,null,0,2021-04-29T08:59:25Z,2021-04-29T08:59:35Z,9.838999987,0,1,43,3,3,0,0,2,52,0,0,1,0.55,0.45
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686775,2,3,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products/2,NA,{linkLocation:home-bottom-carrousel-product},0,2021-04-29T08:59:35Z,2021-04-29T09:00:06Z,31.34799981,0,1,43,3,3,0,0,3,52,0,0,2,0.31,0.69
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686807,2,4,https://xlarge.rsm.nl/phone-shop/#/products/2,https://xlarge.rsm.nl/phone-shop/#/,NA,{linkLocation:top-navigation},0,2021-04-29T09:00:06Z,2021-04-29T09:00:09Z,2.888000011,0,1,43,3,3,0,0,4,52,0,0,2,0.18,0.82
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686809,2,5,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:home-bottom-cta},0,2021-04-29T09:00:09Z,2021-04-29T09:00:09Z,0.029999971,0,1,43,3,3,0,0,5,52,0,0,2,0.1,0.9
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686810,2,6,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:00:09Z,2021-04-29T09:00:25Z,15.78500009,0,1,43,3,3,0,0,6,52,0,0,2,0.06,0.94
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686825,1,7,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/9,Random morph assigned to this token (Morph re-calculated),{linkLocation:products-overview-grid},0,2021-04-29T09:00:25Z,2021-04-29T09:00:38Z,13.10500002,0,1,43,3,3,0,0,7,52,0,0,2,0.03,0.97
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686838,1,8,https://xlarge.rsm.nl/phone-shop/#/products/9,https://xlarge.rsm.nl/phone-shop/#/,NA,{linkLocation:top-navigation},0,2021-04-29T09:00:38Z,2021-04-29T09:00:41Z,3.250999928,0,1,43,3,3,0,0,8,52,0,0,2,0.02,0.98
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686842,1,9,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:home-bottom-cta},0,2021-04-29T09:00:41Z,2021-04-29T09:00:41Z,0.022000074,0,1,43,3,3,0,0,9,52,0,0,2,0.01,0.99
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686842,1,10,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:00:41Z,2021-04-29T09:00:48Z,7.260999918,0,1,43,3,3,0,0,10,52,0,0,2,0.01,0.99
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686849,1,11,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Apple],0,2021-04-29T09:00:48Z,2021-04-29T09:00:52Z,3.60800004,0,1,43,3,3,0,0,11,52,0,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686853,1,12,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:00:52Z,2021-04-29T09:00:56Z,3.499000072,0,1,43,3,3,0,0,12,52,0,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686856,1,13,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[priceRange~Affordable],0,2021-04-29T09:00:56Z,2021-04-29T09:01:04Z,8.088000059,0,1,43,3,3,0,0,13,52,0,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686864,1,14,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:01:04Z,2021-04-29T09:01:04Z,0.652999878,0,1,43,3,3,0,0,14,52,0,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686865,1,15,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[priceRange~Mid-Range],0,2021-04-29T09:01:04Z,2021-04-29T09:01:18Z,13.22000003,0,1,43,3,3,0,0,15,52,0,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686878,1,16,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/15,NA,{linkLocation:products-overview-grid},0,2021-04-29T09:01:18Z,2021-04-29T09:01:35Z,17.08100009,0,1,43,3,3,0,0,16,52,0,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686895,1,17,https://xlarge.rsm.nl/phone-shop/#/products/15,https://xlarge.rsm.nl/phone-shop/#/,NA,{linkLocation:top-navigation},0,2021-04-29T09:01:35Z,2021-04-29T09:01:40Z,4.95299983,0,1,43,3,3,0,0,17,52,0,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686900,1,19,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:home-bottom-cta},0,2021-04-29T09:01:40Z,2021-04-29T09:01:40Z,0.023000002,0,1,43,3,3,0,0,18,52,0,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686900,1,18,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[priceRange~Mid-Range],0,2021-04-29T09:01:40Z,2021-04-29T09:01:42Z,2.068000078,0,1,43,3,3,0,0,19,52,0,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686902,1,20,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[priceRange~Mid-Range;brand~Alba],0,2021-04-29T09:01:42Z,2021-04-29T09:01:43Z,1.095999956,0,1,43,3,3,0,0,20,52,0,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686903,1,21,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[priceRange~Mid-Range;brand~Alba;brand~Apple],0,2021-04-29T09:01:43Z,2021-04-29T09:01:44Z,0.784000158,0,1,43,3,3,0,0,21,52,0,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686904,1,22,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[priceRange~Mid-Range;brand~Apple],0,2021-04-29T09:01:44Z,2021-04-29T09:01:46Z,2.382999897,0,1,43,3,3,0,0,22,52,0,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686906,1,23,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[priceRange~Mid-Range;brand~Apple;brand~Google],0,2021-04-29T09:01:46Z,2021-04-29T09:01:47Z,0.881999969,0,1,43,3,3,0,0,23,52,0,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686907,1,24,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[priceRange~Mid-Range;brand~Apple;brand~Google;brand~Alba],0,2021-04-29T09:01:47Z,2021-04-29T09:01:49Z,1.819000006,0,1,43,3,3,0,0,24,52,0,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686909,1,25,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Apple;brand~Google;brand~Alba],0,2021-04-29T09:01:49Z,2021-04-29T09:01:53Z,4.166000128,0,1,43,3,3,0,0,25,52,0,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686913,1,26,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Google;brand~Alba],0,2021-04-29T09:01:53Z,2021-04-29T09:01:54Z,0.864999771,0,1,43,3,3,0,0,26,52,0,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686914,1,27,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Alba],0,2021-04-29T09:01:54Z,2021-04-29T09:01:56Z,2.132000208,0,1,43,3,3,0,0,27,52,0,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686916,1,28,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/14,NA,{linkLocation:products-overview-grid},0,2021-04-29T09:01:56Z,2021-04-29T09:02:10Z,13.76499987,0,1,43,3,3,0,0,28,52,0,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686930,1,29,https://xlarge.rsm.nl/phone-shop/#/products/14,https://xlarge.rsm.nl/phone-shop/#/,NA,{linkLocation:top-navigation},0,2021-04-29T09:02:10Z,2021-04-29T09:02:14Z,4.534000158,0,1,43,3,3,0,0,29,52,0,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686935,1,30,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:top-navigation},0,2021-04-29T09:02:14Z,2021-04-29T09:02:14Z,0.019999981,0,1,43,3,3,0,0,30,52,0,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686935,1,31,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Alba],0,2021-04-29T09:02:14Z,2021-04-29T09:02:18Z,4.352999926,0,1,43,3,3,0,0,31,52,0,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686939,1,32,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:02:18Z,2021-04-29T09:02:21Z,2.529999971,0,1,43,3,3,0,0,32,52,0,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686941,1,33,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Sony],0,2021-04-29T09:02:21Z,2021-04-29T09:02:23Z,2.181999922,0,1,43,3,3,0,0,33,52,0,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686944,1,34,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:02:23Z,2021-04-29T09:02:25Z,1.631999969,0,1,43,3,3,0,0,34,52,0,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686945,1,35,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Nokia],0,2021-04-29T09:02:25Z,2021-04-29T09:02:27Z,2.537000179,0,1,43,3,3,0,0,35,52,0,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686948,1,36,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:02:27Z,2021-04-29T09:02:28Z,0.930999994,0,1,43,3,3,0,0,36,52,0,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686949,1,37,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Google],0,2021-04-29T09:02:28Z,2021-04-29T09:02:30Z,2.049999952,0,1,43,3,3,0,0,37,52,0,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686951,1,38,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/8,NA,{linkLocation:products-overview-grid},0,2021-04-29T09:02:30Z,2021-04-29T09:02:42Z,11.4000001,0,1,43,3,3,0,0,38,52,0,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686962,1,39,https://xlarge.rsm.nl/phone-shop/#/products/8,https://xlarge.rsm.nl/phone-shop/#/,NA,{linkLocation:top-navigation},0,2021-04-29T09:02:42Z,2021-04-29T09:02:50Z,8.605999947,0,1,43,3,3,0,0,39,52,0,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686971,1,41,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/products,NA,{linkLocation:home-bottom-cta},0,2021-04-29T09:02:50Z,2021-04-29T09:02:50Z,0.006999969,0,1,43,3,3,0,0,40,52,0,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686971,1,40,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[brand~Google],0,2021-04-29T09:02:50Z,2021-04-29T09:02:52Z,1.559999943,0,1,43,3,3,0,0,41,52,0,0,2,0,1
c2Ib4dxOt92VbLjkseop3j7EM2jA,1619686972,1,42,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,NA,[],0,2021-04-29T09:02:52Z,2021-04-29T09:03:02Z,9.785000086,0,1,43,3,3,0,0,42,52,0,0,2,0,1
